gameid,inning,half,batting_team,defense_team,player,base,result,balls,strikes,outs
624114,1,top,Hagerstown Flying Boxcars,Lancaster Stormers,Gary Mattis,2,SB,0,1,2
624114,6,top,Hagerstown Flying Boxcars,Lancaster Stormers,Welington Dotel,2,SB,0,1,1
624114,6,bottom,Lancaster Stormers,Hagerstown Flying Boxcars,Slater Schield,2,CS,3,2,1
624115,3,top,Hagerstown Flying Boxcars,Lancaster Stormers,Gary Mattis,2,CS,0,2,0
624237,1,top,Charleston Dirty Birds,High Point Rockers,James Nelson,2,SB,1,2,1
624237,1,top,Charleston Dirty Birds,High Point Rockers,Benjamin Blackwell,2,SB,2,1,3
624237,1,bottom,High Point Rockers,Charleston Dirty Birds,D.J. Burt,2,SB,1,0,1
624237,2,bottom,High Point Rockers,Charleston Dirty Birds,Max Viera,2,SB,1,0,2
624237,3,top,Charleston Dirty Birds,High Point Rockers,Benjamin Blackwell,2,SB,3,1,3
624237,3,bottom,High Point Rockers,Charleston Dirty Birds,Luis Gonzalez,2,SB,3,2,2
624237,4,bottom,High Point Rockers,Charleston Dirty Birds,Max Viera,2,SB,1,0,0
624237,4,bottom,High Point Rockers,Charleston Dirty Birds,Jack Conley,2,CS,2,1,0
624237,5,bottom,High Point Rockers,Charleston Dirty Birds,Luis Gonzalez,2,SB,2,2,3
624238,4,top,Charleston Dirty Birds,High Point Rockers,Joseph Rosa,2,SB,1,2,3
624238,4,bottom,High Point Rockers,Charleston Dirty Birds,D.J. Burt,2,SB,1,0,1
624238,5,bottom,High Point Rockers,Charleston Dirty Birds,Cody Wilson,2,SB,1,0,1
624238,7,bottom,High Point Rockers,Charleston Dirty Birds,Aidan Brewer,2,CS,1,1,0
624238,7,bottom,High Point Rockers,Charleston Dirty Birds,Cody Wilson,2,CS,1,0,1
624238,8,top,Charleston Dirty Birds,High Point Rockers,James Nelson,2,CS,0,1,1
624303,4,bottom,Long Island Ducks,Southern Maryland Blue Crabs,Troy Viola,2,CS,2,1,2
624303,6,bottom,Long Island Ducks,Southern Maryland Blue Crabs,Taylor Kohlwey,2,SB,1,2,2
624304,4,top,Southern Maryland Blue Crabs,Long Island Ducks,Giovanni Digiacomo,2,SB,2,2,2
624304,7,bottom,Long Island Ducks,Southern Maryland Blue Crabs,River Town,2,CS,3,1,1
624496,1,top,Staten Island Ferry Hawks,York Revolution,Mark Contreras,2,SB,1,0,0
624496,3,bottom,York Revolution,Staten Island Ferry Hawks,Jalen Miller,2,SB,1,0,0
624496,4,top,Staten Island Ferry Hawks,York Revolution,Damon Dues,2,SB,0,2,2
624496,4,top,Staten Island Ferry Hawks,York Revolution,Damon Dues,3,SB,1,1,3
624496,4,bottom,York Revolution,Staten Island Ferry Hawks,Jalen Miller,2,SB,0,1,3
624685,3,top,Lexington Legends,Gastonia Ghost Peppers,Andy Atwood,3,CS,1,0,1
624685,3,bottom,Gastonia Ghost Peppers,Lexington Legends,Eric De La Rosa,2,CS,1,2,0
624685,6,top,Lexington Legends,Gastonia Ghost Peppers,Ryan McCarthy,2,SB,2,1,2
624685,6,top,Lexington Legends,Gastonia Ghost Peppers,Ryan McCarthy,3,SB,3,2,2
624685,6,top,Lexington Legends,Gastonia Ghost Peppers,Brian Fuentes,2,CS,3,2,2
